product_id,category,price,material,color,rating,stock_quantity,date_added,year,quarter,month,weekday,week_number,cost,profit_margin,potential_revenue,potential_profit,price_per_rating,stock_value
FUR0378,Dining Set,200.7614651740536,Plastic,Brown,3.2,83.0,2023-12-09,2023,4,12,Saturday,49,110.4188058457295,44.99999999999999,16663.20160944645,7498.4407242509005,62.73795786689175,16663.20160944645
FUR0379,Desk,335.5979207431143,Metal,Brown,3.3,78.0,2023-05-27,2023,2,5,Saturday,21,167.79896037155714,50.0,26176.637817962914,13088.318908981457,101.69633961912555,26176.637817962914
FUR0380,Sofa,1064.2355547086204,Fabric,White,2.9,32.0,2023-12-19,2023,4,12,Tuesday,51,585.3295550897412,44.99999999999999,34055.53775067585,15324.991987804133,366.97777748573117,34055.53775067585
FUR0381,Wardrobe,952.1509128867827,Glass,Blue,1.8,55.0,2023-08-13,2023,3,8,Sunday,32,523.6830020877305,44.99999999999999,52368.30020877305,23565.73509394787,528.972729381546,52368.30020877305
FUR0382,Wardrobe,355.1652284749455,Wood,Gray,3.2,87.0,2023-07-03,2023,3,7,Monday,27,195.34087566122002,44.99999999999999,30899.374877320257,13904.718694794115,110.98913389842046,30899.374877320257
FUR0383,Chair,154.76005809690145,Plastic,Blue,3.2,50.0,2023-07-15,2023,3,7,Saturday,28,77.38002904845072,50.0,7738.002904845072,3869.001452422536,48.3625181552817,7738.002904845072
FUR0384,Chair,1548.612270558649,Plastic,Gray,1.5,56.0,2023-05-20,2023,2,5,Saturday,20,774.3061352793245,50.0,86722.28715128434,43361.14357564217,1032.4081803724328,86722.28715128434
FUR0385,Dining Set,3104.523122649991,Wood,Gray,2.0,37.0,2023-10-10,2023,4,10,Tuesday,41,1707.4877174574951,44.99999999999999,114867.35553804967,51690.30999212234,1552.2615613249955,114867.35553804967
FUR0386,Chair,2201.4600431874983,Glass,White,1.6,48.0,2023-04-08,2023,2,4,Saturday,14,1100.7300215937491,50.0,105670.08207299991,52835.041036499955,1375.9125269921863,105670.08207299991
FUR0387,Table,1425.2298873705931,Metal,Gray,1.3,37.0,2023-08-08,2023,3,8,Tuesday,32,783.8764380538263,44.99999999999999,52733.50583271195,23730.077624720372,1096.3306825927639,52733.50583271195
FUR0388,Sofa,1656.2555684543547,Fabric,Black,3.9,89.0,2023-06-10,2023,2,6,Saturday,23,910.9405626498951,44.99999999999999,147406.74559243757,66333.03551659691,424.6809149882961,147406.74559243757
FUR0389,Bookshelf,1258.5491845009203,Metal,Brown,1.2,75.0,2023-08-26,2023,3,8,Saturday,34,566.3471330254141,55.00000000000001,94391.18883756902,51915.15386066297,1048.7909870841004,94391.18883756902
FUR0390,Bed,2095.6060343643458,Plastic,Brown,2.9,94.0,2023-02-05,2023,1,2,Sunday,5,1257.3636206186075,40.0,196986.9672302485,78794.7868920994,722.622770470464,196986.9672302485
FUR0391,Chair,2792.6638382942638,Metal,Beige,4.7,66.0,2023-06-24,2023,2,6,Saturday,25,1396.3319191471319,50.0,184315.8133274214,92157.9066637107,594.1837953817583,184315.8133274214
FUR0392,Bed,202.13567293199156,Metal,Beige,2.4,77.0,2023-12-26,2023,4,12,Tuesday,52,121.28140375919493,40.0,15564.446815763351,6225.778726305341,84.22319705499649,15564.446815763351
FUR0393,Chair,768.8483130018141,Fabric,Brown,3.4,88.0,2023-04-05,2023,2,4,Wednesday,14,384.42415650090703,50.0,67658.65154415964,33829.32577207982,226.13185676523943,67658.65154415964
FUR0394,Desk,1411.063024751623,Wood,Brown,3.2,70.0,2023-11-14,2023,4,11,Tuesday,46,705.5315123758115,50.0,98774.41173261362,49387.20586630681,440.9571952348822,98774.41173261362
FUR0395,Dining Set,2055.315623944393,Plastic,Beige,2.9,18.0,2023-08-13,2023,3,8,Sunday,32,1130.423593169416,45.0,36995.68123099907,16648.05655394958,708.7295254980666,36995.68123099907
FUR0396,Desk,704.3853261745877,Plastic,Gray,3.2,4.0,2023-12-27,2023,4,12,Wednesday,52,352.19266308729385,50.0,2817.541304698351,1408.7706523491754,220.12041442955865,2817.541304698351
FUR0397,Bookshelf,815.593576436623,Glass,Black,3.5,65.0,2023-10-13,2023,4,10,Friday,41,367.01710939648035,55.00000000000001,53013.5824683805,29157.470357609276,233.02673612474945,53013.5824683805
FUR0398,Sofa,925.5587597766336,Plastic,Black,2.4,72.0,2023-11-07,2023,4,11,Tuesday,45,509.0573178771485,44.99999999999999,66640.23070391762,29988.103816762927,385.649483240264,66640.23070391762
FUR0399,Wardrobe,759.9794649965061,Plastic,Brown,3.3,20.0,2023-01-13,2023,1,1,Friday,2,417.98870574807836,44.99999999999999,15199.589299930121,6839.815184968555,230.29680757469882,15199.589299930121
FUR0400,Sofa,607.674265534018,Wood,Brown,4.4,87.0,2023-01-19,2023,1,1,Thursday,3,334.2208460437099,44.99999999999999,52867.66110145956,23790.4474956568,138.10778762136772,52867.66110145956
FUR0401,Bookshelf,295.88182786836506,Wood,Black,1.7,99.0,2023-03-11,2023,1,3,Saturday,10,133.14682254076428,55.00000000000001,29292.300958968142,16110.765527432479,174.04813404021476,29292.300958968142
FUR0402,Sofa,2518.2693964524237,Metal,Brown,4.0,21.0,2023-11-08,2023,4,11,Wednesday,45,1385.048168048833,45.0,52883.6573255009,23797.645796475404,629.5673491131059,52883.6573255009
FUR0403,Desk,402.7012832468464,Fabric,Gray,3.4,54.0,2023-05-28,2023,2,5,Sunday,21,201.3506416234232,50.0,21745.869295329707,10872.934647664853,118.4415538961313,21745.869295329707
FUR0404,Dining Set,624.3484205503568,Metal,White,1.5,15.0,2023-12-28,2023,4,12,Thursday,52,343.3916313026962,45.0,9365.22630825535,4214.351838714908,416.2322803669045,9365.22630825535
FUR0405,Table,126.26281496366173,Wood,Gray,2.9,99.0,2023-07-27,2023,3,7,Thursday,30,69.44454823001395,45.0,12500.018681402511,5625.00840663113,43.538901711607494,12500.018681402511
FUR0406,Dining Set,1331.250334978797,Glass,Brown,2.9,48.0,2023-05-03,2023,2,5,Wednesday,18,732.1876842383383,45.0,63900.016078982255,28755.007235542012,459.051839647861,63900.016078982255
FUR0407,Bed,955.1070932656686,Fabric,Beige,2.7,39.0,2023-07-04,2023,3,7,Tuesday,27,573.0642559594012,40.0,37249.17663736107,14899.67065494443,353.7433678761735,37249.17663736107
FUR0408,Wardrobe,934.3012893671212,Wood,Brown,3.5,36.0,2023-10-10,2023,4,10,Tuesday,41,513.8657091519167,44.99999999999999,33634.846417216366,15135.680887747361,266.9432255334632,33634.846417216366
FUR0409,Table,1557.4607730462876,Wood,Gray,1.9,66.0,2023-02-16,2023,1,2,Thursday,7,856.6034251754583,44.99999999999999,102792.41102105498,46256.584959474734,819.7161963401514,102792.41102105498
FUR0410,Chair,887.6716423856519,Glass,White,4.7,48.0,2023-07-25,2023,3,7,Tuesday,30,443.83582119282596,50.0,42608.23883451129,21304.119417255646,188.86630689056423,42608.23883451129
FUR0411,Table,1206.8875997414452,Plastic,Beige,4.9,51.0,2023-05-07,2023,2,5,Sunday,18,663.788179857795,44.99999999999999,61551.26758681371,27698.070414066166,246.3035917839684,61551.26758681371
FUR0412,Wardrobe,3434.32848470804,Fabric,Gray,3.9,52.0,2023-08-02,2023,3,8,Wednesday,31,1888.8806665894222,44.99999999999999,178585.08120481807,80363.28654216812,880.597047361036,178585.08120481807
FUR0413,Table,363.5012478413115,Wood,Brown,3.1,87.0,2023-09-04,2023,3,9,Monday,36,199.92568631272135,44.99999999999999,31624.608562194102,14231.073852987343,117.25846704558435,31624.608562194102
FUR0414,Sofa,800.3823631692547,Glass,Beige,1.2,59.0,2023-08-05,2023,3,8,Saturday,31,440.21029974309016,44.99999999999999,47222.55942698603,21250.15174214371,666.9853026410457,47222.55942698603
FUR0415,Desk,1044.898957307959,Glass,White,3.2,54.0,2023-12-05,2023,4,12,Tuesday,49,522.4494786539796,50.0,56424.54369462979,28212.271847314896,326.5309241587372,56424.54369462979
FUR0416,Bed,1671.581202856748,Wood,Brown,4.7,86.0,2023-08-02,2023,3,8,Wednesday,31,1002.9487217140487,40.0,143755.98344568032,57502.393378272136,355.6555750759038,143755.98344568032
FUR0417,Bed,1507.6405164363357,Glass,Blue,1.0,82.0,2023-09-23,2023,3,9,Saturday,38,904.5843098618014,40.0,123626.52234777952,49450.60893911181,1507.6405164363357,123626.52234777952
FUR0418,Wardrobe,260.6812113905361,Wood,Brown,1.6,82.0,2023-04-05,2023,2,4,Wednesday,14,143.37466626479485,44.99999999999999,21375.859334023957,9619.13670031078,162.92575711908503,21375.859334023957
FUR0419,Sofa,1144.0243557727008,Wood,Gray,2.3,47.0,2023-04-23,2023,2,4,Sunday,16,629.2133956749855,44.99999999999999,53769.14472131694,24196.11512459262,497.4018938142178,53769.14472131694
FUR0420,Chair,488.0389841259015,Metal,Black,3.2,86.0,2023-11-13,2023,4,11,Monday,46,244.01949206295075,50.0,41971.352634827526,20985.676317413763,152.5121825393442,41971.352634827526
FUR0421,Bookshelf,789.1768332966531,Fabric,Blue,4.4,16.0,2023-02-23,2023,1,2,Thursday,8,355.1295749834939,54.99999999999999,12626.829332746449,6944.756133010546,179.35837120378477,12626.829332746449
FUR0422,Table,1701.178514171689,Glass,Gray,3.9,56.0,2023-12-01,2023,4,12,Friday,48,935.648182794429,44.99999999999999,95265.99679361458,42869.698557126554,436.1996190183818,95265.99679361458
FUR0423,Bookshelf,3981.845045435769,Plastic,Blue,3.3,53.0,2023-12-02,2023,4,12,Saturday,48,1791.8302704460962,54.99999999999999,211037.78740809576,116070.78307445266,1206.619710738112,211037.78740809576
FUR0424,Table,721.2564990454362,Wood,Beige,4.7,22.0,2023-12-15,2023,4,12,Friday,50,396.69107447498993,44.99999999999999,15867.642978999596,7140.439340549817,153.45882958413534,15867.642978999596
FUR0425,Desk,324.4931984183046,Glass,Black,2.6,1.0,2023-05-07,2023,2,5,Sunday,18,162.2465992091523,50.0,324.4931984183046,162.2465992091523,124.80507631473253,324.4931984183046
FUR0426,Bed,124.81872195773497,Plastic,Beige,2.9,89.0,2023-10-20,2023,4,10,Friday,42,74.89123317464097,40.0,11108.866254238412,4443.546501695365,43.0409386061155,11108.866254238412
FUR0427,Chair,1766.6310720374147,Metal,Brown,4.7,39.0,2023-08-07,2023,3,8,Monday,32,883.3155360187073,50.0,68898.61180945918,34449.30590472959,375.87895149732225,68898.61180945918
FUR0428,Table,579.2612948314747,Glass,Beige,1.9,41.0,2023-05-23,2023,2,5,Tuesday,21,318.59371215731113,44.99999999999999,23749.713088090466,10687.370889640708,304.8743657007762,23749.713088090466
FUR0429,Bookshelf,300.9290629292299,Glass,Beige,4.0,78.0,2023-06-25,2023,2,6,Sunday,25,135.41807831815345,54.99999999999999,23472.46690847993,12909.856799663961,75.23226573230747,23472.46690847993
FUR0430,Wardrobe,1481.9366246855452,Fabric,Blue,2.2,2.0,2023-03-12,2023,1,3,Sunday,10,815.06514357705,44.99999999999999,2963.8732493710904,1333.7429622169905,673.6075566752478,2963.8732493710904
FUR0431,Sofa,1190.6948027134852,Plastic,White,3.0,42.0,2023-09-14,2023,3,9,Thursday,37,654.8821414924168,45.0,50009.181713966376,22504.13177128487,396.89826757116174,50009.181713966376
FUR0432,Desk,673.5788873578665,Wood,Blue,3.6,12.0,2023-12-24,2023,4,12,Sunday,51,336.78944367893325,50.0,8082.946648294398,4041.473324147199,187.10524648829625,8082.946648294398
FUR0433,Dining Set,299.94167895038873,Fabric,Brown,2.9,99.0,2023-01-18,2023,1,1,Wednesday,3,164.96792342271382,44.99999999999999,29694.226216088486,13362.401797239816,103.42816515530646,29694.226216088486
FUR0434,Chair,1608.0889076279436,Glass,White,1.4,7.0,2023-07-24,2023,3,7,Monday,30,804.0444538139718,50.0,11256.622353395605,5628.311176697803,1148.6349340199597,11256.622353395605
FUR0435,Dining Set,696.6926652466548,Fabric,White,2.4,41.0,2023-12-08,2023,4,12,Friday,49,383.18096588566016,44.99999999999999,28564.399275112846,12853.979673800779,290.2886105194395,28564.399275112846
FUR0436,Bookshelf,164.74635803877817,Glass,Gray,2.5,46.0,2023-03-05,2023,1,3,Sunday,9,74.13586111745018,55.00000000000001,7578.332469783796,4168.082858381088,65.89854321551127,7578.332469783796
FUR0437,Table,640.7290559276353,Wood,Black,3.1,34.0,2023-02-23,2023,1,2,Thursday,8,352.40098076019945,44.99999999999999,21784.7879015396,9803.154555692818,206.68679223472105,21784.7879015396
FUR0438,Bookshelf,467.7650134814156,Fabric,Brown,4.8,90.0,2023-12-07,2023,4,12,Thursday,49,210.49425606663704,54.99999999999999,42098.851213327405,23154.368167330074,97.45104447529492,42098.851213327405
FUR0439,Sofa,301.0255894734335,Plastic,White,2.6,42.0,2023-10-14,2023,4,10,Saturday,41,165.56407421038844,44.99999999999999,12643.074757884207,5689.383641047893,115.7790728743975,12643.074757884207
FUR0440,Bookshelf,608.4002042377103,Wood,Gray,4.5,20.0,2023-11-19,2023,4,11,Sunday,46,273.7800919069697,54.99999999999999,12168.004084754208,6692.402246614813,135.20004538615785,12168.004084754208
FUR0441,Bookshelf,1549.8561080117745,Metal,Brown,1.1,23.0,2023-08-15,2023,3,8,Tuesday,33,697.4352486052985,55.00000000000001,35646.69048427081,19605.67976634895,1408.960098192522,35646.69048427081
FUR0442,Bookshelf,843.0194003246029,Glass,Brown,2.3,53.0,2023-05-08,2023,2,5,Monday,19,379.3587301460713,54.99999999999999,44680.02821720395,24574.015519462173,366.5301740541752,44680.02821720395
FUR0443,Sofa,225.7081527391925,Glass,Black,2.3,59.0,2023-11-26,2023,4,11,Sunday,47,124.13948400655589,44.99999999999999,13316.781011612358,5992.551455225561,98.13397945182284,13316.781011612358
FUR0444,Chair,431.2498859402484,Glass,Black,3.2,66.0,2023-04-03,2023,2,4,Monday,14,215.6249429701242,50.0,28462.492472056394,14231.246236028197,134.7655893563276,28462.492472056394
FUR0445,Dining Set,275.16887529081646,Metal,Gray,1.5,18.0,2023-11-28,2023,4,11,Tuesday,48,151.34288140994906,44.99999999999999,4953.039755234697,2228.867889855613,183.44591686054432,4953.039755234697
FUR0446,Wardrobe,3165.555747051232,Glass,Brown,1.3,76.0,2023-03-06,2023,1,3,Monday,10,1741.0556608781778,44.99999999999999,240582.23677589366,108262.00654915212,2435.0428823471016,240582.23677589366
FUR0447,Chair,54.36228819610108,Fabric,Black,1.6,92.0,2023-04-11,2023,2,4,Tuesday,15,27.18114409805054,50.0,5001.3305140412995,2500.6652570206497,33.97643012256317,5001.3305140412995
FUR0448,Desk,422.0630420505168,Metal,Gray,2.4,58.0,2023-06-10,2023,2,6,Saturday,23,211.0315210252584,50.0,24479.656438929975,12239.828219464987,175.859600854382,24479.656438929975
FUR0449,Desk,903.4385128662784,Plastic,Blue,4.9,70.0,2023-02-19,2023,1,2,Sunday,7,451.7192564331392,50.0,63240.69590063949,31620.347950319745,184.37520670740375,63240.69590063949
FUR0450,Bookshelf,2322.006340643095,Glass,Beige,3.1,10.0,2023-12-08,2023,4,12,Friday,49,1044.9028532893929,54.99999999999999,23220.06340643095,12771.03487353702,749.0343034332565,23220.06340643095
FUR0451,Bed,3130.7222426251456,Metal,Beige,3.4,35.0,2023-07-04,2023,3,7,Tuesday,27,1878.4333455750873,40.0,109575.27849188009,43830.111396752036,920.800659595631,109575.27849188009
FUR0452,Chair,1468.7047331243066,Glass,White,3.3,40.0,2023-04-21,2023,2,4,Friday,16,734.3523665621533,50.0,58748.18932497226,29374.09466248613,445.062040340699,58748.18932497226
FUR0453,Table,1799.8100875685743,Plastic,Brown,1.5,49.0,2023-07-26,2023,3,7,Wednesday,30,989.895548162716,44.99999999999999,88190.69429086015,39685.81243088706,1199.873391712383,88190.69429086015
FUR0454,Table,2664.648749816732,Wood,Gray,4.4,1.0,2023-04-02,2023,2,4,Sunday,13,1465.5568123992027,44.99999999999999,2664.648749816732,1199.0919374175294,605.6019885947118,2664.648749816732
FUR0455,Desk,305.64032073173894,Wood,Gray,4.8,15.0,2023-08-06,2023,3,8,Sunday,31,152.82016036586947,50.0,4584.604810976084,2292.302405488042,63.67506681911228,4584.604810976084
FUR0456,Chair,760.8525820745365,Wood,Blue,3.3,38.0,2023-12-06,2023,4,12,Wednesday,49,380.42629103726824,50.0,28912.398118832385,14456.199059416193,230.5613885074353,28912.398118832385
FUR0457,Bookshelf,756.0261232537065,Wood,White,1.3,53.0,2023-03-13,2023,1,3,Monday,11,340.21175546416794,54.99999999999999,40069.38453244644,22038.161492845542,581.558556349005,40069.38453244644
FUR0458,Table,1995.1587889253144,Fabric,Blue,2.0,50.0,2023-06-02,2023,2,6,Friday,22,1097.337333908923,44.99999999999999,99757.93944626572,44891.07275081957,997.5793944626572,99757.93944626572
FUR0459,Chair,491.959334557179,Metal,Brown,4.0,2.0,2023-12-25,2023,4,12,Monday,52,245.9796672785895,50.0,983.918669114358,491.959334557179,122.98983363929474,983.918669114358
FUR0460,Bed,2855.1427943204576,Glass,Gray,1.2,75.0,2023-09-13,2023,3,9,Wednesday,37,1713.0856765922745,40.0,214135.70957403432,85654.28382961373,2379.285661933715,214135.70957403432
FUR0461,Sofa,600.6847814268419,Glass,White,1.5,98.0,2023-10-04,2023,4,10,Wednesday,40,330.3766297847631,44.99999999999999,58867.10857983051,26490.198860923723,400.45652095122796,58867.10857983051
FUR0462,Wardrobe,1368.768568479764,Plastic,White,3.4,43.0,2023-12-18,2023,4,12,Monday,51,752.8227126638703,44.99999999999999,58857.04844462986,26485.671800083433,402.57899072934237,58857.04844462986
FUR0463,Table,292.0563219707716,Fabric,Beige,3.9,98.0,2023-03-11,2023,1,3,Saturday,10,160.6309770839244,44.99999999999999,28621.519553135615,12879.683798911026,74.88623640276195,28621.519553135615
FUR0464,Sofa,302.90544375714177,Wood,Brown,4.0,33.0,2023-12-28,2023,4,12,Thursday,52,166.597994066428,44.99999999999999,9995.879643985678,4498.145839793555,75.72636093928544,9995.879643985678
FUR0465,Wardrobe,455.9016800272826,Fabric,Brown,4.9,52.0,2023-10-08,2023,4,10,Sunday,40,250.74592401500547,44.99999999999999,23706.887361418696,10668.099312638413,93.04115918924134,23706.887361418696
FUR0466,Desk,1998.3236136095688,Metal,Blue,2.3,54.0,2023-07-14,2023,3,7,Friday,28,999.1618068047844,50.0,107909.47513491672,53954.73756745836,868.8363537432908,107909.47513491672
FUR0467,Table,254.4018125249512,Fabric,White,2.9,32.0,2023-05-11,2023,2,5,Thursday,19,139.92099688872318,44.99999999999999,8140.858000798438,3663.3861003592965,87.72476293963835,8140.858000798438
FUR0468,Bed,340.84837942316284,Fabric,Beige,1.1,66.0,2023-06-23,2023,2,6,Friday,25,204.5090276538977,40.0,22495.99304192875,8998.397216771498,309.8621631119662,22495.99304192875
FUR0469,Table,2032.4403954529064,Glass,White,2.9,40.0,2023-07-07,2023,3,7,Friday,27,1117.8422174990985,45.0,81297.61581811626,36583.927118152315,700.841515673416,81297.61581811626
FUR0470,Wardrobe,1284.8908435349877,Wood,Black,2.7,52.0,2023-05-03,2023,2,5,Wednesday,18,706.6899639442432,44.99999999999999,66814.32386381936,30066.44573871871,475.88549760555094,66814.32386381936
FUR0471,Table,776.917311494366,Metal,Black,2.9,1.0,2023-09-20,2023,3,9,Wednesday,38,427.30452132190135,44.99999999999999,776.917311494366,349.61279017246466,267.9025212049538,776.917311494366
FUR0472,Bed,280.4138603215828,Plastic,Black,4.1,49.0,2023-01-01,2023,1,1,Sunday,52,168.24831619294966,40.0,13740.279155757557,5496.111662303023,68.39362446867874,13740.279155757557
FUR0473,Desk,1034.8240347236092,Fabric,Blue,3.6,73.0,2023-11-16,2023,4,11,Thursday,46,517.4120173618046,50.0,75542.15453482346,37771.07726741173,287.4511207565581,75542.15453482346
FUR0474,Bed,391.8370625932552,Plastic,Beige,2.9,15.0,2023-04-07,2023,2,4,Friday,14,235.1022375559531,40.0,5877.555938898829,2351.0223755595316,135.11622848043282,5877.555938898829
FUR0475,Table,499.3783637883984,Wood,White,3.7,56.0,2023-08-27,2023,3,8,Sunday,34,274.65810008361916,44.99999999999999,27965.18837215031,12584.334767467639,134.96712534821577,27965.18837215031
FUR0476,Dining Set,214.04627604901185,Plastic,White,3.4,92.0,2023-11-27,2023,4,11,Monday,48,117.72545182695653,44.99999999999999,19692.25739650909,8861.51582842909,62.95478707323878,19692.25739650909
FUR0477,Desk,1165.7804409181836,Plastic,Black,4.3,99.0,2023-12-25,2023,4,12,Monday,52,582.8902204590918,50.0,115412.26365090017,57706.13182545009,271.1117304460892,115412.26365090017
FUR0478,Table,404.186655357918,Plastic,Brown,4.2,34.0,2023-03-06,2023,1,3,Monday,10,222.30266044685493,44.99999999999999,13742.346282169214,6184.055826976145,96.23491794236143,13742.346282169214
FUR0479,Bookshelf,1091.782865009057,Metal,Beige,2.3,93.0,2023-03-26,2023,1,3,Sunday,12,491.30228925407573,54.99999999999999,101535.80644584232,55844.69354521327,474.68820217785094,101535.80644584232
